Model,FPR,TPR
decision_tree,0.0,0.0
decision_tree,0.129326047359,0.730994152047
decision_tree,1.0,1.0
Random_Forest_Classifier,0.0,0.0
Random_Forest_Classifier,0.00546448087432,0.22514619883
Random_Forest_Classifier,0.016393442623,0.397660818713
Random_Forest_Classifier,0.0291438979964,0.526315789474
Random_Forest_Classifier,0.0546448087432,0.616959064327
Random_Forest_Classifier,0.0819672131148,0.681286549708
Random_Forest_Classifier,0.131147540984,0.719298245614
Random_Forest_Classifier,0.180327868852,0.777777777778
Random_Forest_Classifier,0.265938069217,0.842105263158
Random_Forest_Classifier,0.367941712204,0.891812865497
Random_Forest_Classifier,0.642987249545,0.926900584795
Random_Forest_Classifier,1.0,1.0
knn,0.0,0.0
knn,0.0856102003643,0.0643274853801
knn,0.251366120219,0.248538011696
knn,0.479052823315,0.394736842105
knn,0.63752276867,0.543859649123
knn,0.779599271403,0.728070175439
knn,1.0,1.0
Logistic_Regression,0.0,0.00292397660819
Logistic_Regression,0.0,0.122807017544
Logistic_Regression,0.00182149362477,0.122807017544
Logistic_Regression,0.00182149362477,0.201754385965
Logistic_Regression,0.00546448087432,0.201754385965
Logistic_Regression,0.00546448087432,0.33918128655
Logistic_Regression,0.00728597449909,0.33918128655
Logistic_Regression,0.00728597449909,0.40350877193
Logistic_Regression,0.00910746812386,0.40350877193
Logistic_Regression,0.00910746812386,0.421052631579
Logistic_Regression,0.0109289617486,0.421052631579
Logistic_Regression,0.0109289617486,0.459064327485
Logistic_Regression,0.0145719489982,0.459064327485
Logistic_Regression,0.0145719489982,0.461988304094
Logistic_Regression,0.016393442623,0.461988304094
Logistic_Regression,0.016393442623,0.46783625731
Logistic_Regression,0.0200364298725,0.46783625731
Logistic_Regression,0.0200364298725,0.520467836257
Logistic_Regression,0.023679417122,0.520467836257
Logistic_Regression,0.023679417122,0.523391812865
Logistic_Regression,0.0273224043716,0.523391812865
Logistic_Regression,0.0273224043716,0.526315789474
Logistic_Regression,0.0346083788707,0.526315789474
Logistic_Regression,0.0346083788707,0.538011695906
Logistic_Regression,0.0364298724954,0.538011695906
Logistic_Regression,0.0364298724954,0.543859649123
Logistic_Regression,0.0418943533698,0.543859649123
Logistic_Regression,0.0418943533698,0.549707602339
Logistic_Regression,0.0437158469945,0.549707602339
Logistic_Regression,0.0437158469945,0.56432748538
Logistic_Regression,0.0455373406193,0.56432748538
Logistic_Regression,0.0455373406193,0.590643274854
Logistic_Regression,0.0491803278689,0.590643274854
Logistic_Regression,0.0491803278689,0.593567251462
Logistic_Regression,0.0510018214936,0.593567251462
Logistic_Regression,0.0510018214936,0.59649122807
Logistic_Regression,0.0546448087432,0.59649122807
Logistic_Regression,0.0546448087432,0.602339181287
Logistic_Regression,0.0564663023679,0.602339181287
Logistic_Regression,0.0564663023679,0.619883040936
Logistic_Regression,0.0582877959927,0.619883040936
Logistic_Regression,0.0582877959927,0.634502923977
Logistic_Regression,0.063752276867,0.634502923977
Logistic_Regression,0.063752276867,0.637426900585
Logistic_Regression,0.0673952641166,0.637426900585
Logistic_Regression,0.0673952641166,0.643274853801
Logistic_Regression,0.0692167577413,0.643274853801
Logistic_Regression,0.0692167577413,0.663742690058
Logistic_Regression,0.0765027322404,0.663742690058
Logistic_Regression,0.0765027322404,0.666666666667
Logistic_Regression,0.0783242258652,0.666666666667
Logistic_Regression,0.0783242258652,0.669590643275
Logistic_Regression,0.0910746812386,0.669590643275
Logistic_Regression,0.0910746812386,0.675438596491
Logistic_Regression,0.0928961748634,0.675438596491
Logistic_Regression,0.0928961748634,0.678362573099
Logistic_Regression,0.0983606557377,0.678362573099
Logistic_Regression,0.0983606557377,0.681286549708
Logistic_Regression,0.102003642987,0.681286549708
Logistic_Regression,0.102003642987,0.687134502924
Logistic_Regression,0.103825136612,0.687134502924
Logistic_Regression,0.103825136612,0.690058479532
Logistic_Regression,0.109289617486,0.690058479532
Logistic_Regression,0.109289617486,0.698830409357
Logistic_Regression,0.116575591985,0.698830409357
Logistic_Regression,0.116575591985,0.704678362573
Logistic_Regression,0.123861566485,0.704678362573
Logistic_Regression,0.123861566485,0.707602339181
Logistic_Regression,0.125683060109,0.707602339181
Logistic_Regression,0.125683060109,0.710526315789
Logistic_Regression,0.140255009107,0.710526315789
Logistic_Regression,0.140255009107,0.722222222222
Logistic_Regression,0.142076502732,0.722222222222
Logistic_Regression,0.142076502732,0.72514619883
Logistic_Regression,0.143897996357,0.72514619883
Logistic_Regression,0.143897996357,0.728070175439
Logistic_Regression,0.147540983607,0.728070175439
Logistic_Regression,0.147540983607,0.730994152047
Logistic_Regression,0.151183970856,0.730994152047
Logistic_Regression,0.151183970856,0.74269005848
Logistic_Regression,0.158469945355,0.74269005848
Logistic_Regression,0.158469945355,0.751461988304
Logistic_Regression,0.16029143898,0.751461988304
Logistic_Regression,0.16029143898,0.754385964912
Logistic_Regression,0.167577413479,0.754385964912
Logistic_Regression,0.167577413479,0.763157894737
Logistic_Regression,0.178506375228,0.763157894737
Logistic_Regression,0.178506375228,0.766081871345
Logistic_Regression,0.183970856102,0.766081871345
Logistic_Regression,0.183970856102,0.769005847953
Logistic_Regression,0.185792349727,0.769005847953
Logistic_Regression,0.185792349727,0.771929824561
Logistic_Regression,0.187613843352,0.771929824561
Logistic_Regression,0.187613843352,0.783625730994
Logistic_Regression,0.189435336976,0.783625730994
Logistic_Regression,0.189435336976,0.786549707602
Logistic_Regression,0.193078324226,0.786549707602
Logistic_Regression,0.193078324226,0.795321637427
Logistic_Regression,0.20218579235,0.795321637427
Logistic_Regression,0.20218579235,0.801169590643
Logistic_Regression,0.205828779599,0.801169590643
Logistic_Regression,0.205828779599,0.804093567251
Logistic_Regression,0.211293260474,0.804093567251
Logistic_Regression,0.211293260474,0.809941520468
Logistic_Regression,0.213114754098,0.809941520468
Logistic_Regression,0.213114754098,0.815789473684
Logistic_Regression,0.220400728597,0.815789473684
Logistic_Regression,0.220400728597,0.818713450292
Logistic_Regression,0.224043715847,0.818713450292
Logistic_Regression,0.224043715847,0.821637426901
Logistic_Regression,0.229508196721,0.821637426901
Logistic_Regression,0.229508196721,0.824561403509
Logistic_Regression,0.238615664845,0.824561403509
Logistic_Regression,0.238615664845,0.827485380117
Logistic_Regression,0.242258652095,0.827485380117
Logistic_Regression,0.242258652095,0.830409356725
Logistic_Regression,0.245901639344,0.830409356725
Logistic_Regression,0.245901639344,0.833333333333
Logistic_Regression,0.253187613843,0.833333333333
Logistic_Regression,0.253187613843,0.836257309942
Logistic_Regression,0.258652094718,0.836257309942
Logistic_Regression,0.258652094718,0.842105263158
Logistic_Regression,0.262295081967,0.842105263158
Logistic_Regression,0.262295081967,0.845029239766
Logistic_Regression,0.264116575592,0.845029239766
Logistic_Regression,0.264116575592,0.847953216374
Logistic_Regression,0.275045537341,0.847953216374
Logistic_Regression,0.275045537341,0.853801169591
Logistic_Regression,0.289617486339,0.853801169591
Logistic_Regression,0.289617486339,0.856725146199
Logistic_Regression,0.291438979964,0.856725146199
Logistic_Regression,0.291438979964,0.859649122807
Logistic_Regression,0.306010928962,0.859649122807
Logistic_Regression,0.306010928962,0.862573099415
Logistic_Regression,0.311475409836,0.862573099415
Logistic_Regression,0.311475409836,0.865497076023
Logistic_Regression,0.32058287796,0.865497076023
Logistic_Regression,0.32058287796,0.868421052632
Logistic_Regression,0.331511839709,0.868421052632
Logistic_Regression,0.331511839709,0.87134502924
Logistic_Regression,0.338797814208,0.87134502924
Logistic_Regression,0.338797814208,0.874269005848
Logistic_Regression,0.340619307832,0.874269005848
Logistic_Regression,0.340619307832,0.877192982456
Logistic_Regression,0.355191256831,0.877192982456
Logistic_Regression,0.355191256831,0.880116959064
Logistic_Regression,0.360655737705,0.880116959064
Logistic_Regression,0.360655737705,0.883040935673
Logistic_Regression,0.377049180328,0.883040935673
Logistic_Regression,0.377049180328,0.885964912281
Logistic_Regression,0.391621129326,0.885964912281
Logistic_Regression,0.391621129326,0.891812865497
Logistic_Regression,0.395264116576,0.891812865497
Logistic_Regression,0.395264116576,0.894736842105
Logistic_Regression,0.406193078324,0.894736842105
Logistic_Regression,0.406193078324,0.900584795322
Logistic_Regression,0.431693989071,0.900584795322
Logistic_Regression,0.431693989071,0.90350877193
Logistic_Regression,0.444444444444,0.90350877193
Logistic_Regression,0.444444444444,0.906432748538
Logistic_Regression,0.504553734062,0.906432748538
Logistic_Regression,0.504553734062,0.909356725146
Logistic_Regression,0.506375227687,0.909356725146
Logistic_Regression,0.506375227687,0.912280701754
Logistic_Regression,0.52276867031,0.912280701754
Logistic_Regression,0.52276867031,0.915204678363
Logistic_Regression,0.524590163934,0.915204678363
Logistic_Regression,0.524590163934,0.918128654971
Logistic_Regression,0.539162112933,0.918128654971
Logistic_Regression,0.539162112933,0.921052631579
Logistic_Regression,0.544626593807,0.921052631579
Logistic_Regression,0.544626593807,0.923976608187
Logistic_Regression,0.555555555556,0.923976608187
Logistic_Regression,0.555555555556,0.926900584795
Logistic_Regression,0.570127504554,0.926900584795
Logistic_Regression,0.570127504554,0.929824561404
Logistic_Regression,0.581056466302,0.929824561404
Logistic_Regression,0.581056466302,0.932748538012
Logistic_Regression,0.595628415301,0.932748538012
Logistic_Regression,0.595628415301,0.93567251462
Logistic_Regression,0.650273224044,0.93567251462
Logistic_Regression,0.650273224044,0.938596491228
Logistic_Regression,0.664845173042,0.938596491228
Logistic_Regression,0.664845173042,0.941520467836
Logistic_Regression,0.690346083789,0.941520467836
Logistic_Regression,0.690346083789,0.944444444444
Logistic_Regression,0.692167577413,0.944444444444
Logistic_Regression,0.692167577413,0.947368421053
Logistic_Regression,0.712204007286,0.947368421053
Logistic_Regression,0.712204007286,0.950292397661
Logistic_Regression,0.714025500911,0.950292397661
Logistic_Regression,0.714025500911,0.953216374269
Logistic_Regression,0.715846994536,0.953216374269
Logistic_Regression,0.715846994536,0.956140350877
Logistic_Regression,0.743169398907,0.956140350877
Logistic_Regression,0.743169398907,0.959064327485
Logistic_Regression,0.772313296903,0.959064327485
Logistic_Regression,0.772313296903,0.961988304094
Logistic_Regression,0.781420765027,0.961988304094
Logistic_Regression,0.781420765027,0.964912280702
Logistic_Regression,0.792349726776,0.964912280702
Logistic_Regression,0.792349726776,0.96783625731
Logistic_Regression,0.806921675774,0.96783625731
Logistic_Regression,0.806921675774,0.970760233918
Logistic_Regression,0.816029143898,0.970760233918
Logistic_Regression,0.816029143898,0.973684210526
Logistic_Regression,0.817850637523,0.973684210526
Logistic_Regression,0.817850637523,0.976608187135
Logistic_Regression,0.825136612022,0.976608187135
Logistic_Regression,0.825136612022,0.979532163743
Logistic_Regression,0.832422586521,0.979532163743
Logistic_Regression,0.832422586521,0.982456140351
Logistic_Regression,0.83606557377,0.982456140351
Logistic_Regression,0.83606557377,0.985380116959
Logistic_Regression,0.841530054645,0.985380116959
Logistic_Regression,0.841530054645,0.988304093567
Logistic_Regression,0.850637522769,0.988304093567
Logistic_Regression,0.850637522769,0.991228070175
Logistic_Regression,0.885245901639,0.991228070175
Logistic_Regression,0.885245901639,0.994152046784
Logistic_Regression,0.918032786885,0.994152046784
Logistic_Regression,0.918032786885,0.997076023392
Logistic_Regression,0.91985428051,0.997076023392
Logistic_Regression,0.91985428051,1.0
Logistic_Regression,1.0,1.0
AdaBoost_Classifier,0.0,0.00292397660819
AdaBoost_Classifier,0.0,0.00584795321637
AdaBoost_Classifier,0.00182149362477,0.00584795321637
AdaBoost_Classifier,0.00182149362477,0.00877192982456
AdaBoost_Classifier,0.00546448087432,0.00877192982456
AdaBoost_Classifier,0.00546448087432,0.0292397660819
AdaBoost_Classifier,0.00546448087432,0.046783625731
AdaBoost_Classifier,0.00546448087432,0.0643274853801
AdaBoost_Classifier,0.00546448087432,0.0701754385965
AdaBoost_Classifier,0.00546448087432,0.0789473684211
AdaBoost_Classifier,0.00546448087432,0.0847953216374
AdaBoost_Classifier,0.00546448087432,0.093567251462
AdaBoost_Classifier,0.00546448087432,0.0994152046784
AdaBoost_Classifier,0.00546448087432,0.105263157895
AdaBoost_Classifier,0.00546448087432,0.108187134503
AdaBoost_Classifier,0.00546448087432,0.114035087719
AdaBoost_Classifier,0.00546448087432,0.122807017544
AdaBoost_Classifier,0.00546448087432,0.12865497076
AdaBoost_Classifier,0.00546448087432,0.131578947368
AdaBoost_Classifier,0.00546448087432,0.149122807018
AdaBoost_Classifier,0.00546448087432,0.157894736842
AdaBoost_Classifier,0.00546448087432,0.16081871345
AdaBoost_Classifier,0.00546448087432,0.166666666667
AdaBoost_Classifier,0.00546448087432,0.190058479532
AdaBoost_Classifier,0.00546448087432,0.195906432749
AdaBoost_Classifier,0.00546448087432,0.219298245614
AdaBoost_Classifier,0.00546448087432,0.22514619883
AdaBoost_Classifier,0.00546448087432,0.228070175439
AdaBoost_Classifier,0.00546448087432,0.236842105263
AdaBoost_Classifier,0.00546448087432,0.277777777778
AdaBoost_Classifier,0.00728597449909,0.277777777778
AdaBoost_Classifier,0.00728597449909,0.283625730994
AdaBoost_Classifier,0.00728597449909,0.289473684211
AdaBoost_Classifier,0.00728597449909,0.309941520468
AdaBoost_Classifier,0.00728597449909,0.315789473684
AdaBoost_Classifier,0.00728597449909,0.318713450292
AdaBoost_Classifier,0.00728597449909,0.324561403509
AdaBoost_Classifier,0.00910746812386,0.324561403509
AdaBoost_Classifier,0.00910746812386,0.333333333333
AdaBoost_Classifier,0.0109289617486,0.333333333333
AdaBoost_Classifier,0.0109289617486,0.345029239766
AdaBoost_Classifier,0.0109289617486,0.350877192982
AdaBoost_Classifier,0.0127504553734,0.353801169591
AdaBoost_Classifier,0.0127504553734,0.362573099415
AdaBoost_Classifier,0.0127504553734,0.37134502924
AdaBoost_Classifier,0.0127504553734,0.377192982456
AdaBoost_Classifier,0.0127504553734,0.400584795322
AdaBoost_Classifier,0.0127504553734,0.415204678363
AdaBoost_Classifier,0.0127504553734,0.432748538012
AdaBoost_Classifier,0.0127504553734,0.43567251462
AdaBoost_Classifier,0.0145719489982,0.438596491228
AdaBoost_Classifier,0.016393442623,0.444444444444
AdaBoost_Classifier,0.016393442623,0.447368421053
AdaBoost_Classifier,0.0200364298725,0.447368421053
AdaBoost_Classifier,0.0200364298725,0.453216374269
AdaBoost_Classifier,0.0200364298725,0.456140350877
AdaBoost_Classifier,0.0200364298725,0.461988304094
AdaBoost_Classifier,0.0200364298725,0.46783625731
AdaBoost_Classifier,0.0218579234973,0.46783625731
AdaBoost_Classifier,0.0218579234973,0.473684210526
AdaBoost_Classifier,0.0218579234973,0.476608187135
AdaBoost_Classifier,0.0255009107468,0.476608187135
AdaBoost_Classifier,0.0255009107468,0.479532163743
AdaBoost_Classifier,0.0273224043716,0.479532163743
AdaBoost_Classifier,0.0273224043716,0.488304093567
AdaBoost_Classifier,0.0273224043716,0.497076023392
AdaBoost_Classifier,0.0309653916211,0.497076023392
AdaBoost_Classifier,0.0309653916211,0.5
AdaBoost_Classifier,0.0346083788707,0.5
AdaBoost_Classifier,0.0364298724954,0.502923976608
AdaBoost_Classifier,0.0364298724954,0.505847953216
AdaBoost_Classifier,0.0382513661202,0.505847953216
AdaBoost_Classifier,0.0382513661202,0.508771929825
AdaBoost_Classifier,0.040072859745,0.508771929825
AdaBoost_Classifier,0.040072859745,0.511695906433
AdaBoost_Classifier,0.0437158469945,0.511695906433
AdaBoost_Classifier,0.0437158469945,0.514619883041
AdaBoost_Classifier,0.0455373406193,0.517543859649
AdaBoost_Classifier,0.0473588342441,0.517543859649
AdaBoost_Classifier,0.0473588342441,0.520467836257
AdaBoost_Classifier,0.0491803278689,0.526315789474
AdaBoost_Classifier,0.0491803278689,0.53216374269
AdaBoost_Classifier,0.0510018214936,0.546783625731
AdaBoost_Classifier,0.0510018214936,0.552631578947
AdaBoost_Classifier,0.0510018214936,0.558479532164
AdaBoost_Classifier,0.0510018214936,0.56432748538
AdaBoost_Classifier,0.0528233151184,0.56432748538
AdaBoost_Classifier,0.0528233151184,0.567251461988
AdaBoost_Classifier,0.0546448087432,0.567251461988
AdaBoost_Classifier,0.0546448087432,0.573099415205
AdaBoost_Classifier,0.0546448087432,0.581871345029
AdaBoost_Classifier,0.0564663023679,0.584795321637
AdaBoost_Classifier,0.0582877959927,0.584795321637
AdaBoost_Classifier,0.0582877959927,0.590643274854
AdaBoost_Classifier,0.0619307832423,0.590643274854
AdaBoost_Classifier,0.0619307832423,0.59649122807
AdaBoost_Classifier,0.0619307832423,0.602339181287
AdaBoost_Classifier,0.063752276867,0.602339181287
AdaBoost_Classifier,0.063752276867,0.605263157895
AdaBoost_Classifier,0.0655737704918,0.605263157895
AdaBoost_Classifier,0.0655737704918,0.608187134503
AdaBoost_Classifier,0.0692167577413,0.614035087719
AdaBoost_Classifier,0.0692167577413,0.625730994152
AdaBoost_Classifier,0.0692167577413,0.62865497076
AdaBoost_Classifier,0.0746812386157,0.62865497076
AdaBoost_Classifier,0.0783242258652,0.62865497076
AdaBoost_Classifier,0.08014571949,0.62865497076
AdaBoost_Classifier,0.08014571949,0.631578947368
AdaBoost_Classifier,0.0819672131148,0.631578947368
AdaBoost_Classifier,0.0819672131148,0.640350877193
AdaBoost_Classifier,0.0856102003643,0.646198830409
AdaBoost_Classifier,0.0892531876138,0.646198830409
AdaBoost_Classifier,0.0910746812386,0.646198830409
AdaBoost_Classifier,0.0910746812386,0.649122807018
AdaBoost_Classifier,0.0928961748634,0.649122807018
AdaBoost_Classifier,0.0928961748634,0.654970760234
AdaBoost_Classifier,0.0947176684882,0.657894736842
AdaBoost_Classifier,0.0983606557377,0.657894736842
AdaBoost_Classifier,0.0983606557377,0.663742690058
AdaBoost_Classifier,0.100182149362,0.666666666667
AdaBoost_Classifier,0.102003642987,0.666666666667
AdaBoost_Classifier,0.102003642987,0.669590643275
AdaBoost_Classifier,0.103825136612,0.669590643275
AdaBoost_Classifier,0.107468123862,0.675438596491
AdaBoost_Classifier,0.107468123862,0.678362573099
AdaBoost_Classifier,0.111111111111,0.678362573099
AdaBoost_Classifier,0.116575591985,0.678362573099
AdaBoost_Classifier,0.116575591985,0.681286549708
AdaBoost_Classifier,0.11839708561,0.681286549708
AdaBoost_Classifier,0.11839708561,0.684210526316
AdaBoost_Classifier,0.120218579235,0.684210526316
AdaBoost_Classifier,0.120218579235,0.687134502924
AdaBoost_Classifier,0.12204007286,0.687134502924
AdaBoost_Classifier,0.12204007286,0.690058479532
AdaBoost_Classifier,0.123861566485,0.690058479532
AdaBoost_Classifier,0.123861566485,0.695906432749
AdaBoost_Classifier,0.125683060109,0.698830409357
AdaBoost_Classifier,0.127504553734,0.698830409357
AdaBoost_Classifier,0.127504553734,0.707602339181
AdaBoost_Classifier,0.131147540984,0.707602339181
AdaBoost_Classifier,0.132969034608,0.710526315789
AdaBoost_Classifier,0.143897996357,0.710526315789
AdaBoost_Classifier,0.143897996357,0.716374269006
AdaBoost_Classifier,0.147540983607,0.716374269006
AdaBoost_Classifier,0.147540983607,0.722222222222
AdaBoost_Classifier,0.147540983607,0.728070175439
AdaBoost_Classifier,0.149362477231,0.728070175439
AdaBoost_Classifier,0.151183970856,0.730994152047
AdaBoost_Classifier,0.151183970856,0.733918128655
AdaBoost_Classifier,0.151183970856,0.739766081871
AdaBoost_Classifier,0.153005464481,0.739766081871
AdaBoost_Classifier,0.153005464481,0.74269005848
AdaBoost_Classifier,0.154826958106,0.748538011696
AdaBoost_Classifier,0.158469945355,0.748538011696
AdaBoost_Classifier,0.158469945355,0.75730994152
AdaBoost_Classifier,0.162112932605,0.75730994152
AdaBoost_Classifier,0.162112932605,0.760233918129
AdaBoost_Classifier,0.165755919854,0.760233918129
AdaBoost_Classifier,0.169398907104,0.763157894737
AdaBoost_Classifier,0.169398907104,0.766081871345
AdaBoost_Classifier,0.187613843352,0.766081871345
AdaBoost_Classifier,0.189435336976,0.771929824561
AdaBoost_Classifier,0.189435336976,0.77485380117
AdaBoost_Classifier,0.189435336976,0.780701754386
AdaBoost_Classifier,0.193078324226,0.780701754386
AdaBoost_Classifier,0.194899817851,0.783625730994
AdaBoost_Classifier,0.207650273224,0.783625730994
AdaBoost_Classifier,0.209471766849,0.789473684211
AdaBoost_Classifier,0.211293260474,0.789473684211
AdaBoost_Classifier,0.213114754098,0.792397660819
AdaBoost_Classifier,0.213114754098,0.795321637427
AdaBoost_Classifier,0.214936247723,0.795321637427
AdaBoost_Classifier,0.218579234973,0.795321637427
AdaBoost_Classifier,0.220400728597,0.795321637427
AdaBoost_Classifier,0.224043715847,0.795321637427
AdaBoost_Classifier,0.225865209472,0.795321637427
AdaBoost_Classifier,0.227686703097,0.798245614035
AdaBoost_Classifier,0.229508196721,0.798245614035
AdaBoost_Classifier,0.229508196721,0.801169590643
AdaBoost_Classifier,0.229508196721,0.80701754386
AdaBoost_Classifier,0.231329690346,0.80701754386
AdaBoost_Classifier,0.231329690346,0.809941520468
AdaBoost_Classifier,0.234972677596,0.809941520468
AdaBoost_Classifier,0.238615664845,0.809941520468
AdaBoost_Classifier,0.242258652095,0.809941520468
AdaBoost_Classifier,0.242258652095,0.812865497076
AdaBoost_Classifier,0.244080145719,0.812865497076
AdaBoost_Classifier,0.244080145719,0.815789473684
AdaBoost_Classifier,0.245901639344,0.815789473684
AdaBoost_Classifier,0.245901639344,0.818713450292
AdaBoost_Classifier,0.247723132969,0.818713450292
AdaBoost_Classifier,0.247723132969,0.821637426901
AdaBoost_Classifier,0.256830601093,0.821637426901
AdaBoost_Classifier,0.256830601093,0.824561403509
AdaBoost_Classifier,0.258652094718,0.824561403509
AdaBoost_Classifier,0.258652094718,0.827485380117
AdaBoost_Classifier,0.262295081967,0.827485380117
AdaBoost_Classifier,0.262295081967,0.830409356725
AdaBoost_Classifier,0.273224043716,0.830409356725
AdaBoost_Classifier,0.276867030965,0.830409356725
AdaBoost_Classifier,0.27868852459,0.833333333333
AdaBoost_Classifier,0.287795992714,0.833333333333
AdaBoost_Classifier,0.287795992714,0.83918128655
AdaBoost_Classifier,0.289617486339,0.83918128655
AdaBoost_Classifier,0.293260473588,0.83918128655
AdaBoost_Classifier,0.296903460838,0.83918128655
AdaBoost_Classifier,0.302367941712,0.83918128655
AdaBoost_Classifier,0.304189435337,0.83918128655
AdaBoost_Classifier,0.304189435337,0.845029239766
AdaBoost_Classifier,0.307832422587,0.845029239766
AdaBoost_Classifier,0.311475409836,0.850877192982
AdaBoost_Classifier,0.31693989071,0.850877192982
AdaBoost_Classifier,0.318761384335,0.850877192982
AdaBoost_Classifier,0.322404371585,0.856725146199
AdaBoost_Classifier,0.326047358834,0.862573099415
AdaBoost_Classifier,0.329690346084,0.862573099415
AdaBoost_Classifier,0.338797814208,0.862573099415
AdaBoost_Classifier,0.342440801457,0.862573099415
AdaBoost_Classifier,0.349726775956,0.862573099415
AdaBoost_Classifier,0.355191256831,0.862573099415
AdaBoost_Classifier,0.357012750455,0.862573099415
AdaBoost_Classifier,0.35883424408,0.865497076023
AdaBoost_Classifier,0.366120218579,0.865497076023
AdaBoost_Classifier,0.378870673953,0.865497076023
AdaBoost_Classifier,0.387978142077,0.865497076023
AdaBoost_Classifier,0.391621129326,0.868421052632
AdaBoost_Classifier,0.3970856102,0.868421052632
AdaBoost_Classifier,0.40072859745,0.868421052632
AdaBoost_Classifier,0.404371584699,0.868421052632
AdaBoost_Classifier,0.406193078324,0.868421052632
AdaBoost_Classifier,0.411657559199,0.87134502924
AdaBoost_Classifier,0.413479052823,0.87134502924
AdaBoost_Classifier,0.413479052823,0.877192982456
AdaBoost_Classifier,0.422586520947,0.877192982456
AdaBoost_Classifier,0.422586520947,0.880116959064
AdaBoost_Classifier,0.426229508197,0.880116959064
AdaBoost_Classifier,0.433515482696,0.880116959064
AdaBoost_Classifier,0.435336976321,0.880116959064
AdaBoost_Classifier,0.43897996357,0.880116959064
AdaBoost_Classifier,0.44262295082,0.880116959064
AdaBoost_Classifier,0.44262295082,0.883040935673
AdaBoost_Classifier,0.457194899818,0.883040935673
AdaBoost_Classifier,0.459016393443,0.883040935673
AdaBoost_Classifier,0.459016393443,0.885964912281
AdaBoost_Classifier,0.460837887067,0.885964912281
AdaBoost_Classifier,0.468123861566,0.885964912281
AdaBoost_Classifier,0.47723132969,0.888888888889
AdaBoost_Classifier,0.48087431694,0.888888888889
AdaBoost_Classifier,0.484517304189,0.888888888889
AdaBoost_Classifier,0.484517304189,0.891812865497
AdaBoost_Classifier,0.486338797814,0.891812865497
AdaBoost_Classifier,0.493624772313,0.891812865497
AdaBoost_Classifier,0.495446265938,0.891812865497
AdaBoost_Classifier,0.500910746812,0.891812865497
AdaBoost_Classifier,0.506375227687,0.891812865497
AdaBoost_Classifier,0.513661202186,0.891812865497
AdaBoost_Classifier,0.51912568306,0.891812865497
AdaBoost_Classifier,0.520947176685,0.894736842105
AdaBoost_Classifier,0.52276867031,0.894736842105
AdaBoost_Classifier,0.52276867031,0.897660818713
AdaBoost_Classifier,0.524590163934,0.897660818713
